Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	cutadapt_version	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed
PD_131_R16_S1_1	12204855	5109934	228902	1090974	0	0	0	0	1588	0	0	0	0	5335392	376760	61305	41.868043495805566	12204855.0	11113881.0	91.06	1090974.0	8.94	PD_131_R16_S1_1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12204855.0	0.0	20-100	51.0	20.951580405761582	99.02868997624306	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12205538	4788015	12205538	1220553800	1631758	1211866736	0.7117313468689377	0.0205	0.5939	0.3856
PD_131_R5_S1_1	12140494	6572333	162239	1052665	0	0	0	0	2106	0	0	0	0	3843049	415760	92342	54.135630724746456	12140494.0	11087829.0	91.33	1052665.0	8.67	PD_131_R5_S1_1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12140494.0	0.0	20-100	51.0	24.160269532847256	99.10390713919878	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12140875	4858411	12140875	1214087500	491874	1207551949	0.538309718204001	0.0205	0.5201	0.4594
PD_131_R6_S1_1	12135443	6201007	174324	1084876	0	0	0	0	891	0	0	0	0	4198175	404309	71861	51.098315899963445	12135443.0	11050567.0	91.06	1084876.0	8.94	PD_131_R6_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12135443.0	0.0	20-100	51.0	34.580599061053974	98.99784902784349	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	12135790	4541074	12135790	1213579000	1840009	1205290544	0.6829762215727201	0.0188	0.54	0.4411
PD_131_R7_S1_1	12246869	6224870	219100	992644	0	0	0	0	2523	0	0	0	0	4321133	395240	91359	50.82825659358322	12246869.0	11254225.0	91.89	992644.0	8.11	PD_131_R7_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12246869.0	0.0	20-100	51.0	33.99705609147888	99.043524022344	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12247209	5112489	12247209	1224720900	477815	1217959088	0.5521104441019992	0.0187	0.5393	0.442
PD_131_R8_S1_1	11449032	6447523	176674	1083285	0	0	0	0	821	0	0	0	0	3269257	394078	77394	56.31500549566112	11449032.0	10365747.0	90.54	1083285.0	9.46	PD_131_R8_S1_1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11449032.0	0.0	20-100	51.0	25.6497490808975	99.10569487446624	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	11449356	4528859	11449356	1144935600	512496	1138757957	0.5395624871826852	0.0205	0.5166	0.4628
PD_131_R8_S2_1	12091316	6046725	163403	1112683	0	0	0	0	875	0	0	0	0	4290187	386662	90781	50.00882451504866	12091316.0	10978633.0	90.8	1112683.0	9.2	PD_131_R8_S2_1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12091316.0	0.0	20-100	51.0	25.0920608498703	99.06455641387588	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12091687	5009562	12091687	1209168700	605037	1202403855	0.559462463757125	0.0156	0.5563	0.428
PD_131_R9_S1_1	12188074	6475119	194794	999493	0	0	0	0	1776	0	0	0	0	4038854	404047	73991	53.12667940808368	12188074.0	11188581.0	91.8	999493.0	8.2	PD_131_R9_S1_1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12188074.0	0.0	20-100	51.0	23.943177860480443	99.09972108800784	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12188400	4918441	12188400	1218840000	485926	1212259881	0.5398673328738801	0.0211	0.5234	0.4555
PD_131_R9_S2_1	12019780	6411620	141675	1096796	0	0	0	0	833	0	0	0	0	3873527	404976	90353	53.34224087296106	12019780.0	10922984.0	90.88	1096796.0	9.12	PD_131_R9_S2_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12019780.0	0.0	20-100	51.0	32.46897298143108	99.0086820224663	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	12020165	4422464	12020165	1202016500	1815081	1193880782	0.6768391282482396	0.0183	0.534	0.4476
PD_132_R10_S1_1	12010045	6170752	40360	1432223	0	0	0	0	603	0	0	0	0	3888767	414971	62369	51.37992405523876	12010045.0	10577822.0	88.07	1432223.0	11.93	PD_132_R10_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12010045.0	0.0	20-100	51.0	32.79050378954039	99.01881699860408	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	2.6	12010338	4769240	12010338	1201033800	562952	1194598129	0.5358442868135768	0.0258	0.5528	0.4214
PD_132_R10_S2_1	12086983	5798479	39170	1428661	0	0	0	0	2867	0	0	0	0	4400416	318426	98964	47.972922606079614	12086983.0	10658322.0	88.18	1428661.0	11.82	PD_132_R10_S2_1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12086983.0	0.0	20-100	52.0	24.97719821040855	99.31471219906572	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12087071	3614918	12087071	1208707100	547428	1203648559	0.4185084211054936	0.0147	0.5842	0.4011
PD_132_R11_S1_1	12095634	1265040	100042	1270203	0	0	0	0	162	0	0	0	0	9332892	111734	15561	10.458649790494654	12095634.0	10825431.0	89.5	1270203.0	10.5	PD_132_R11_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12095634.0	0.0	20-100	52.0	15.303528765850825	99.20912802090407	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12095644	3715689	12095644	1209564400	623260	1204579749	0.4121029851738361	0.0115	0.7896	0.1989
PD_132_R11_S2_1	12117516	1279344	105342	1093597	0	0	0	0	504	0	0	0	0	9512673	109054	17002	10.557807392208106	12117516.0	11023919.0	90.98	1093597.0	9.02	PD_132_R11_S2_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12117516.0	0.0	20-100	52.0	15.436567936822325	98.88372567446991	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12117653	5861987	12117653	1211765300	560181	1204653762	0.5868742074063352	0.0098	0.7847	0.2055
PD_132_R12_S1_1	12029435	1372444	119960	1767534	0	0	0	0	180	0	0	0	0	8633678	118964	16675	11.4090478896141	12029435.0	10261901.0	85.31	1767534.0	14.69	PD_132_R12_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12029435.0	0.0	20-100	52.0	16.475962993110212	99.1932547122953	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12029460	3852810	12029460	1202946000	600896	1197815291	0.426511996382215	0.0138	0.7725	0.2137
PD_132_R12_S2_1	12067880	1126465	115711	1226180	0	0	0	0	133	0	0	0	0	9487701	98259	13431	9.33440670606602	12067880.0	10841700.0	89.84	1226180.0	10.16	PD_132_R12_S2_1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12067880.0	0.0	20-100	51.0	9.007281219333438	98.85953937228412	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12068002	5506949	12068002	1206800200	1801699	1196859996	0.823682660974037	0.009	0.8113	0.1797
PD_132_R13_S1_1	12045229	1099817	128778	1197243	0	0	0	0	182	0	0	0	0	9512489	92755	13965	9.130727194974874	12045229.0	10847986.0	90.06	1197243.0	9.94	PD_132_R13_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12045229.0	0.0	21-100	53.0	14.05655663695104	99.22369279986292	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12045243	3698232	12045243	1204524300	602816	1199631627	0.4061913072239389	0.0086	0.7829	0.2085
PD_132_R13_S2_1	12037745	1149266	125235	1267976	0	0	0	0	173	0	0	0	0	9380590	99728	14777	9.54718678622948	12037745.0	10769769.0	89.47	1267976.0	10.53	PD_132_R13_S2_1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12037745.0	0.0	22-100	52.0	9.231025879736611	99.31972242309504	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12037761	3223272	12037761	1203776100	1807596	1197094065	0.5550895220465002	0.0099	0.8031	0.187
PD_132_R5_S1_1	12215274	4524587	53048	1398416	0	0	0	0	1531	0	0	0	0	5868828	311610	57254	37.04040531550909	12215274.0	10816858.0	88.55	1398416.0	11.45	PD_132_R5_S1_1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12215274.0	0.0	20-100	52.0	22.301569269432804	99.02965778745528	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12215510	4842402	12215510	1221551000	1582857	1212955654	0.7036420092161522	0.0187	0.6041	0.3772
PD_132_R6_S1_1	12116234	4877820	40560	1389648	0	0	0	0	1629	0	0	0	0	5423575	321185	61817	40.2585489847753	12116234.0	10726586.0	88.53	1389648.0	11.47	PD_132_R6_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12116234.0	0.0	20-100	52.0	27.48993315490465	98.99972153063402	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12116462	5191553	12116462	1211646200	498996	1204965664	0.5513602898271789	0.0197	0.6001	0.3802
PD_132_R7_S1_1	12115056	5253784	37822	1443191	0	0	0	0	1586	0	0	0	0	4958084	352845	67744	43.36574259334831	12115056.0	10671865.0	88.09	1443191.0	11.91	PD_132_R7_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12115056.0	0.0	20-100	52.0	30.20086691089951	98.9950562341602	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12115315	4729359	12115315	1211531500	1586061	1203142234	0.6924513312282842	0.0216	0.5826	0.3957
PD_132_R8_S1_1	12133892	4981685	34063	1391797	0	0	0	0	1648	0	0	0	0	5319770	339580	65349	41.05595302809684	12133892.0	10742095.0	88.53	1391797.0	11.47	PD_132_R8_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12133892.0	0.0	20-100	52.0	30.172160160276384	98.97060399087118	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12134118	5155168	12134118	1213411800	542425	1206715868	0.5518268406488218	0.0207	0.6043	0.3749
PD_132_R8_S2_1	12203766	5807218	37074	1423876	0	0	0	0	2542	0	0	0	0	4505839	336877	90340	47.58545845602087	12203766.0	10779890.0	88.33	1423876.0	11.67	PD_132_R8_S2_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12203766.0	0.0	20-100	52.0	29.694783365691645	99.23069796651296	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12203857	3433377	12203857	1220385700	1474845	1214111596	0.5141082856018389	0.0163	0.5785	0.4052
PD_132_R9_S1_1	12104805	5501063	35750	1484644	0	0	0	0	665	0	0	0	0	4646827	373122	62734	45.445283918245686	12104805.0	10620161.0	87.74	1484644.0	12.26	PD_132_R9_S1_1_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12104805.0	0.0	20-100	52.0	32.59428121701643	98.96994491030628	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12105048	4994797	12105048	1210504800	598911	1203856366	0.5492282228042383	0.0243	0.5724	0.4033
PD_132_R9_S2_1	12068892	5837720	38282	1543907	0	0	0	0	682	0	0	0	0	4238099	330738	79464	48.36997464224553	12068892.0	10524985.0	87.21	1543907.0	12.79	PD_132_R9_S2_1_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12068892.0	0.0	20-100	52.0	25.23652808693893	99.32978752316284	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	2.6	12068990	3481814	12068990	1206899000	584101	1201912331	0.413180307548519	0.0155	0.5748	0.4097
