Timepoint Sample,Experiment,Parent Culture,Reactor/Plate/Flask Number,Timepoint (#),Timepoint (h),Sample volume (mL),OD,D-glucose [g/L],acetic acid [g/L],citric acid [g/L],ethanol [g/L],formic acid [g/L],lactate [g/L],potassium dihydrogen phosphate [g/L],pyruvic acid [g/L],succinic acid [g/L]
DDB_PD_131_AMBR_R05__S01,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R05_Main_,R05,S01,22.80612902,1.0,75.28,0.0,0.24219878075253623,0.15385206219536302,0.0,0.0,0.0,11.213360738332154,0.0,0.5177684630510001
DDB_PD_131_AMBR_R05__S02,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R05_Main_,R05,S02,29.82632372,1.5,109.3,0.0,0.33688561779981313,0.12298713249020121,0.0,1.1482469632237755,0.12802979052512684,9.585859721688385,0.0,0.792403518021346
DDB_PD_131_AMBR_R05__S03,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R05_Main_,R05,S03,36.82505495,1.5,152.7,0.0,0.3781793840891768,0.091179186117117,0.18350299463333902,1.0685476595225643,0.18302459642869623,8.430796725522844,0.0,0.8626368359540847
DDB_PD_131_AMBR_R05__S04,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R05_Main_,R05,S04,43.82461602,1.5,178.4,0.0,0.3853658701450027,0.0489114066486431,0.18959217779690335,0.8172964766988042,0.19383313648260453,7.130181506534081,0.0,0.8736923808443025
DDB_PD_131_AMBR_R05__S05,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R05_Main_,R05,S05,50.82585031,1.5,212.0,0.0,0.3743852617969854,0.0,0.0,0.6181802850541464,0.20527484233716986,6.3368288012300065,0.0,0.8241734706841504
DDB_PD_131_AMBR_R05__S06,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R05_Main_,R05,S06,57.82693571,1.5,232.8,0.0,0.2670367749579792,0.0,0.0,0.0,0.1821020194405818,5.404866232573874,0.0,0.6771860310959135
DDB_PD_131_AMBR_R05__RNA1,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R05_Main_,R05,RNA1,66.99534131,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R05__S07,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R05_Main_,R05,S07,68.08973205,1.5,263.9,0.0,0.15444950730418952,0.0,0.0,0.0,0.17394637508627941,4.146665644656511,0.0,0.34518518281927285
DDB_PD_131_AMBR_R05__S08,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R05_Main_,R05,S08,68.34746443,5.5,279.1,,,,,,,,,
DDB_PD_131_AMBR_R06__S01,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R06_Main_,R06,S01,22.70502773,1.0,73.86,0.0,0.23827516661637244,0.18101252223657657,0.0,0.0,0.0,11.252896611281676,0.0,0.539993142319153
DDB_PD_131_AMBR_R06__S02,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R06_Main_,R06,S02,29.72527404,1.5,110.7,0.0,0.2800305599018735,0.13606918844978225,0.0,1.0594738326205517,0.03021603633896531,9.542563049062343,0.0,0.743571846063056
DDB_PD_131_AMBR_R06__S03,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R06_Main_,R06,S03,36.72663169,1.5,151.9,0.0,0.353433694435873,0.15583066880966953,0.21146591519490543,1.0232471450168592,0.16680306322549904,8.532652126207806,0.0,0.8992588358855037
DDB_PD_131_AMBR_R06__S04,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R06_Main_,R06,S04,43.72351224,1.5,178.1,0.0,0.4294404144680981,0.09606730507577968,0.0,0.8885100127903395,0.18489569540055856,7.1185910372696695,0.0,0.9017293464205943
DDB_PD_131_AMBR_R06__S05,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R06_Main_,R06,S05,50.73981608,1.5,210.1,0.0,0.3933825479850849,0.0,0.0,0.6473918652870908,0.2021063487912494,6.442272903714787,0.0,0.8481366427822592
DDB_PD_131_AMBR_R06__S06,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R06_Main_,R06,S06,57.72569834,1.5,234.0,0.0,0.32016658572644296,0.0,0.0,0.0,0.19175112952167325,5.550600000499744,0.0,0.7304953166937036
DDB_PD_131_AMBR_R06__RNA1,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R06_Main_,R06,RNA1,66.894152,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R06__S07,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R06_Main_,R06,S07,68.08345768,1.5,261.8,0.0,0.14421167396540224,0.0,0.0,0.0,0.1709782014504505,4.104036630311957,0.0,0.339599838154946
DDB_PD_131_AMBR_R06__S08,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R06_Main_,R06,S08,68.34237634,5.5,273.3,,,,,,,,,
DDB_PD_131_AMBR_R07__S01,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R07_Main_,R07,S01,22.69875171,1.0,73.56,0.0,0.23850967214158492,0.16982055009348265,0.0,0.0,0.0,11.314491317285121,0.0,0.5589528295551708
DDB_PD_131_AMBR_R07__S02,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R07_Main_,R07,S02,29.7190063,1.5,112.2,0.0,0.3428843274537755,0.11063709835918384,0.0,1.1995070315921466,0.11831439266461385,9.406317371236948,0.0,0.8277605320045199
DDB_PD_131_AMBR_R07__S03,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R07_Main_,R07,S03,36.71914807,1.5,152.5,0.0,0.4225331845978503,0.11680813219820735,0.2150265840656027,1.1356402336973224,0.2030167308214961,8.517538861331648,0.0,0.9019425628767461
DDB_PD_131_AMBR_R07__S04,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R07_Main_,R07,S04,43.71653706,1.5,180.9,0.0,0.37991390018243043,0.0664133780569654,0.18730719298389537,0.896542056279189,0.19382793787662903,7.187305173952625,0.0,0.898117923296228
DDB_PD_131_AMBR_R07__S05,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R07_Main_,R07,S05,50.7326174,1.5,210.9,0.0,0.3286574275876006,0.0,0.0,0.6073729997722076,0.1906293798169234,6.242073686458415,0.0,0.8339083176122035
DDB_PD_131_AMBR_R07__S06,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R07_Main_,R07,S06,57.71946538,1.5,240.6,0.0,0.26850490687910056,0.0,0.0,0.0,0.19154308455415675,5.424070468855577,0.0,0.7321805330528709
DDB_PD_131_AMBR_R07__RNA1,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R07_Main_,R07,RNA1,66.88814106,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R07__S07,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R07_Main_,R07,S07,68.07734164,1.5,255.9,0.0,0.1649386481828349,0.0,0.0,0.0,0.16682508830106996,4.002655390085049,0.0,0.3280307257890113
DDB_PD_131_AMBR_R07__S08,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R07_Main_,R07,S08,68.33762411,5.5,259.9,,,,,,,,,
DDB_PD_131_AMBR_R08__S01,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R08_Main_,R08,S01,22.79086749,1.0,73.32,0.0,0.22102359947418754,0.16079606251033424,0.0,0.0,0.0,11.490081719895016,0.0,0.5489596748128804
DDB_PD_131_AMBR_R08__S02,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R08_Main_,R08,S02,29.81107959,1.5,116.75,0.0,0.22137090137831036,0.12091830248550448,0.0,0.0,0.15333887961906192,10.017846524084227,0.0,0.699409002075668
DDB_PD_131_AMBR_R08__S03,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R08_Main_,R08,S03,36.80979146,1.5,152.5,0.0,0.3180489191995707,0.12735694030225375,0.0,1.437580992882913,0.18210535990594884,8.615805276284375,0.0,0.792120237180723
DDB_PD_131_AMBR_R08__S04,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R08_Main_,R08,S04,43.80941949,1.5,191.5,0.0,0.3006341766745399,0.046378823369702546,0.18040248202806536,1.1759129818775182,0.17871685980509594,7.348487388965258,0.0,0.774319002269418
DDB_PD_131_AMBR_R08__S05,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R08_Main_,R08,S05,50.81064995,1.5,218.7,0.0,0.32481968397506883,0.0,0.0,0.7644042856841432,0.19769134289610243,6.3034430684704565,0.0,0.7425960569248438
DDB_PD_131_AMBR_R08__S06,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R08_Main_,R08,S06,57.81171429,1.5,245.9,0.0,0.2507787639702681,0.0,0.0,0.0,0.19099254832095985,5.26574188672314,0.0,0.6579257995621759
DDB_PD_131_AMBR_R08__RNA1,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R08_Main_,R08,RNA1,66.52467478,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R08__RNA2,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R08_Main_,R08,RNA2,66.62834467,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R08__S07,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R08_Main_,R08,S07,68.07111421,1.5,254.4,0.0,0.0,0.0,0.0,0.0,0.16506214558840154,4.087707309791014,0.0,0.32983374017468375
DDB_PD_131_AMBR_R08__S08,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R08_Main_,R08,S08,68.33273487,5.5,274.4,,,,,,,,,
DDB_PD_131_AMBR_R09__S01,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R09_Main_,R09,S01,22.89441951,1.0,74.8,0.0,0.22965221422498777,0.14759429374693753,0.0,0.0,0.0,11.101873240853926,0.0,0.5182908418852324
DDB_PD_131_AMBR_R09__S02,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R09_Main_,R09,S02,29.91485145,1.5,113.1,0.0,0.18040820761144666,0.10786412572725217,0.0,0.0,0.03436076842480782,9.641673895583036,0.0,0.625992494287963
DDB_PD_131_AMBR_R09__S03,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R09_Main_,R09,S03,36.91377192,1.5,152.9,0.0,0.30956034406905786,0.10664549290962189,0.0,1.3900523598870778,0.1769518181222452,8.540484841886032,0.0,0.806554175841986
DDB_PD_131_AMBR_R09__S04,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R09_Main_,R09,S04,43.91357682,1.5,184.3,0.0,0.35207141960139265,0.07806937701972994,0.0,1.121141181535699,0.19721018889515185,7.33525462645856,0.0,0.8036499247719178
DDB_PD_131_AMBR_R09__S05,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R09_Main_,R09,S05,50.92215727,1.5,214.8,0.0,0.2721199321082628,0.0,0.0,0.6688514152754601,0.18359326297435333,6.224562538071074,0.0,0.7217138875160187
DDB_PD_131_AMBR_R09__S06,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R09_Main_,R09,S06,57.91557804,1.5,248.4,0.0,0.22992508621755697,0.0,0.0,0.0,0.18220917674448886,5.015872513444169,0.0,0.6164651117451954
DDB_PD_131_AMBR_R09__RNA1,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R09_Main_,R09,RNA1,66.62787891,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R09__RNA2,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R09_Main_,R09,RNA2,66.73173193,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R09__S07,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R09_Main_,R09,S07,68.06509820000001,1.5,251.1,0.0,0.12195838510866039,0.0,0.0,0.0,0.18569180209413055,3.993781705103703,0.0,0.29225757879663256
DDB_PD_131_AMBR_R09__S08,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R09_Main_,R09,S08,68.3280821,5.5,276.5,,,,,,,,,
DDB_PD_131_AMBR_R10__S01,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R10_Main_,R10,S01,22.56703496,1.0,74.6,0.0,0.21754366300085717,0.14032545072869895,0.0,0.0,0.0,11.082037291417059,0.0,0.5266565447845444
DDB_PD_131_AMBR_R10__S02,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R10_Main_,R10,S02,29.59141612,1.5,111.85,0.0,0.4588596634027372,0.12498689201039385,0.0,1.258935250504144,0.13410049159334517,9.537961759131754,0.0,0.7000087467122972
DDB_PD_131_AMBR_R10__S03,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R10_Main_,R10,S03,36.58982908,1.5,155.8,0.0,0.3187286837735176,0.10852013595856537,0.16842424997530592,1.3440527000587994,0.16783129527880297,8.400447459607218,0.0,0.7957054067876733
DDB_PD_131_AMBR_R10__S04,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R10_Main_,R10,S04,43.59248888,1.5,190.5,0.0,0.36134746127679795,0.07940483985859736,0.0,1.1323982096126324,0.1858988130120909,7.449241190698549,0.0,0.8317431347418656
DDB_PD_131_AMBR_R10__S05,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R10_Main_,R10,S05,50.60825013,1.5,210.0,0.0,0.3338913358995753,0.0,0.0,0.7603132448198769,0.19009033694767608,6.3944657405814365,0.0,0.7803223172647895
DDB_PD_131_AMBR_R10__S06,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R10_Main_,R10,S06,57.59116071,1.5,243.7,0.0,0.2248792559441099,0.0,0.0,0.0,0.16144681524076515,5.167527945481806,0.0,0.6385271178846986
DDB_PD_131_AMBR_R10__RNA1,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R10_Main_,R10,RNA1,66.29919804,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R10__RNA2,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R10_Main_,R10,RNA2,66.40300856,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R10__S07,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R10_Main_,R10,S07,68.05920115,1.5,250.8,0.0,0.11062629760089243,0.0,0.0,0.0,0.17617356388526484,4.001890115376224,0.0,0.3038326551158708
DDB_PD_131_AMBR_R10__S08,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R10_Main_,R10,S08,68.32361183,5.5,273.8,,,,,,,,,
DDB_PD_131_AMBR_R11__S01,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R11_Main_,R11,S01,23.02288808,1.0,74.45,0.0,0.22987449473094654,0.14095397212074987,0.0,0.0,0.0,11.206102589511387,0.0,0.5253518266024843
