Timepoint Sample,Experiment,Parent Culture,Reactor/Plate/Flask Number,Timepoint (#),Timepoint (h),Sample volume (mL),OD,D-glucose [g/L],acetic acid [g/L],citric acid [g/L],ethanol [g/L],formic acid [g/L],lactate [g/L],potassium dihydrogen phosphate [g/L],pyruvic acid [g/L],succinic acid [g/L]
DDB_PD_131_AMBR_R11__S02,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R11_Main_,R11,S02,30.04359103,1.5,89.05,0.0,5.1556823125066,0.1228678864042395,0.3868821609208196,2.935797076332327,0.25368767308910467,10.063238015552024,0.0,0.9772287191095869
DDB_PD_131_AMBR_R11__S03,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R11_Main_,R11,S03,37.05163104,1.5,87.6,0.0,16.283163769020884,0.16976416636802955,0.6052316207013039,2.6855894501392417,0.23830986550956226,9.030100014263162,0.05214448609256086,0.9118783541615133
DDB_PD_131_AMBR_R11__S04,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R11_Main_,R11,S04,44.04200848,1.5,71.0,5.215682351117716,28.366099002163885,0.2106201427807612,0.5024616279782979,2.5080718435705887,3.4132224923216326,8.135358945084745,0.31427170472659793,0.2925827001403332
DDB_PD_131_AMBR_R11__S05,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R11_Main_,R11,S05,51.04395035,1.5,67.2,19.76097308868505,36.03846926544642,0.207732071819983,0.0,2.2524940186240148,2.242303196718181,7.0805526648036965,0.3787869426985114,0.22890305736023847
DDB_PD_131_AMBR_R11__S06,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R11_Main_,R11,S06,58.041363,1.5,57.1,35.45035884587957,39.8713872159366,0.2075505971739257,0.2457524057860272,2.011455333945125,1.1519135748568234,6.2087581117363495,0.0,0.22836302881559992
DDB_PD_131_AMBR_R11__RNA1,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R11_Main_,R11,RNA1,67.23314381,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R11__RNA2,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R11_Main_,R11,RNA2,67.36376525,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R11__S07,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R11_Main_,R11,S07,68.05341965,1.5,48.1,61.61233553294025,44.72216187291572,0.23455412043953183,0.0,1.8760272732802137,0.2611396398054491,5.883791105434496,0.6700830323456748,0.49491724053859887
DDB_PD_131_AMBR_R11__S08,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R11_Main_,R11,S08,68.31912765,5.5,66.2,,,,,,,,,
DDB_PD_131_AMBR_R12__S01,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R12_Main_,R12,S01,22.79045165,1.0,76.4,0.0,0.22768428519898906,0.18085538398843276,0.1444805536640433,0.0,0.0,11.565987049841368,0.0,0.5349177205630937
DDB_PD_131_AMBR_R12__S02,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R12_Main_,R12,S02,29.8106766,1.5,89.95,0.0,4.407959756136012,0.12998677372883427,0.3393494414229232,3.0494799254177387,0.2372896040916005,10.026324171867081,0.0,1.0040508711534122
DDB_PD_131_AMBR_R12__S03,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R12_Main_,R12,S03,36.81090858,1.5,90.9,0.0,13.919570118501179,0.16194899447298172,0.6027684789165527,2.7796468761677655,0.2363876781907358,9.183224790938263,0.0262999183894364,1.056479405936758
DDB_PD_131_AMBR_R12__S04,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R12_Main_,R12,S04,43.81047227,1.5,75.1,1.6508683835608382,25.96132538280273,0.2109519617338851,0.6877248364458002,2.6141494927410274,3.875790535008962,8.349218570019207,0.3034821784180111,0.36476756378516334
DDB_PD_131_AMBR_R12__S05,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R12_Main_,R12,S05,50.8185697,1.5,69.2,15.543396363483467,35.533690086285546,0.22289746395455529,0.5355638240940358,2.4574281522269965,2.729208652775041,7.2661253813815865,0.3703525262834443,0.2729504018214473
DDB_PD_131_AMBR_R12__S06,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R12_Main_,R12,S06,57.8114448,1.5,56.1,30.696259745448053,39.68266682328969,0.22426058280576883,0.4272373371809258,2.1729423499048526,1.335902719005345,6.256127388543289,0.48371995407376883,0.2221419971965904
DDB_PD_131_AMBR_R12__RNA1,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R12_Main_,R12,RNA1,67.49806935,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R12__RNA2,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R12_Main_,R12,RNA2,67.62977605,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R12__S07,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R12_Main_,R12,S07,68.05032189,1.5,51.4,56.48385175051976,45.680908690767495,0.2637197204005265,0.0,1.9905826520584373,0.28636209587307726,5.829885910766369,0.6627154071546502,0.4019497473752718
DDB_PD_131_AMBR_R12__S08,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R12_Main_,R12,S08,68.31461475,5.5,71.9,,,,,,,,,
DDB_PD_131_AMBR_R13__S01,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R13_Main_,R13,S01,22.74121496,1.0,72.8,0.0,0.2407521913420157,0.1640272545010602,0.0,0.0,0.0,11.603474431655712,0.0,0.5574911715228217
DDB_PD_131_AMBR_R13__S02,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R13_Main_,R13,S02,29.7613327,1.5,93.2,0.0,3.7133253185350243,0.09912400412949798,0.2593098458275168,2.8398761505828034,0.19462559757248823,10.008297724750888,0.0,1.0572232208434456
DDB_PD_131_AMBR_R13__S03,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R13_Main_,R13,S03,36.75995009,1.5,100.0,0.0,11.12117202325816,0.12764251647573,0.5563159173138861,2.4706905851969188,0.22914731330749233,8.537147495817864,0.0,0.9054729356716555
DDB_PD_131_AMBR_R13__S04,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R13_Main_,R13,S04,43.75951774,1.5,80.1,1.073998327577298,25.530090990810308,0.18024851343593692,0.6444562664352693,2.446400829791626,3.9031013465781634,8.369771052781957,0.2530251615984879,0.3624005187735219
DDB_PD_131_AMBR_R13__S05,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R13_Main_,R13,S05,50.76082281,1.5,72.1,15.082265194990022,34.93449378240413,0.18819173701795075,0.4989534965639265,2.2142415241690645,2.3668046529966786,7.141706116002359,0.3459678270572434,0.24735511852255898
DDB_PD_131_AMBR_R13__S06,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R13_Main_,R13,S06,57.76203355,1.5,60.5,30.294768399526355,39.199813685838194,0.18423643662255154,0.0,1.9586998489478762,1.3538767271192342,6.199813205370111,0.4431884035987328,0.21068300046621308
DDB_PD_131_AMBR_R13__RNA1,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R13_Main_,R13,RNA1,67.44943145,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R13__RNA2,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R13_Main_,R13,RNA2,67.58014321,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R13__S07,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R13_Main_,R13,S07,68.04344161,1.5,48.7,57.70315349736261,45.841461503476005,0.2160931167761089,0.0,1.817238168936604,0.2926173806831829,5.843645120462494,0.6035416697175123,0.31222261562422776
DDB_PD_131_AMBR_R13__S08,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R13_Main_,R13,S08,68.31027713,5.5,69.6,,,,,,,,,
DDB_PD_131_AMBR_R14__S01,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R14_Main_,R14,S01,22.80762031,1.0,73.95,0.0,0.24472426590644036,0.16176804638588702,0.0,0.0,0.0,11.353865602522482,0.0,0.5165373040812821
DDB_PD_131_AMBR_R14__S02,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R14_Main_,R14,S02,29.82751363,1.5,93.3,0.0,1.9998690016710503,0.10958205073209953,0.0,2.0381493832585575,0.0,9.608946917806744,0.0,0.9287566003258716
DDB_PD_131_AMBR_R14__S03,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R14_Main_,R14,S03,36.82626062,1.5,117.5,0.0,2.931956289103664,0.09265019816644064,0.0,1.93854509003274,0.0,8.491294551004634,0.0,0.9409638695430886
DDB_PD_131_AMBR_R14__S04,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R14_Main_,R14,S04,43.82585198,1.5,132.7,0.0,2.4378052688105503,0.10646596717938593,0.0,2.179643132527264,0.0,8.680337035343564,0.0,0.8453602771913561
DDB_PD_131_AMBR_R14__S05,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R14_Main_,R14,S05,50.82811972,1.5,143.9,0.0,3.3862484841758453,0.12629321060701026,0.0,2.3277585888006276,0.0,7.997264543718008,0.0,0.7219641991509875
DDB_PD_131_AMBR_R14__S06,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R14_Main_,R14,S06,57.82844985,1.5,138.4,0.0,5.106652279183585,0.1531315356697646,0.0,2.4964794057825257,0.08391701336371445,7.278544046507578,0.0,0.6714182288696081
DDB_PD_131_AMBR_R14__RNA1,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R14_Main_,R14,RNA1,67.52256884,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R14__S07,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R14_Main_,R14,S07,68.03655056,1.5,147.7,0.0,12.563460738529582,0.26268026947565953,0.0,2.3455928717945977,0.16195621275712008,6.81948717097568,0.02258131941566418,0.2626853469517589
DDB_PD_131_AMBR_R14__S08,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R14_Main_,R14,S08,68.30580828,5.5,158.5,,,,,,,,,
DDB_PD_131_AMBR_R15__S01,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R15_Main_,R15,S01,22.75081281,1.0,74.8,0.0,0.23278360259267278,0.15178816809098053,0.131000014698052,0.0,0.0,11.312972397206654,0.0,0.5582274127611783
DDB_PD_131_AMBR_R15__S02,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R15_Main_,R15,S02,29.77141258,1.5,96.2,0.0,1.8273191998383533,0.113315849953506,0.0,2.363816465318236,0.09554725673870078,9.531422777718497,0.0,1.0542355268689265
DDB_PD_131_AMBR_R15__S03,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R15_Main_,R15,S03,36.76908754,1.5,119.2,0.0,2.90635407215954,0.10052594124311062,0.0,2.1336517948107683,0.0,8.441321654518463,0.0,0.9483189382351978
DDB_PD_131_AMBR_R15__S04,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R15_Main_,R15,S04,43.77171893,1.5,136.7,0.0,2.3235485243894023,0.10978079453157776,0.0,2.3030363851667945,0.0,8.643660542558845,0.0,0.8985557257845425
DDB_PD_131_AMBR_R15__S05,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R15_Main_,R15,S05,50.77867496,1.5,145.7,0.0,3.1469196687565977,0.14041004757235942,0.0,2.6677943627533764,0.07852155943268567,8.044205140632409,0.0,0.8564724703781872
DDB_PD_131_AMBR_R15__S06,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R15_Main_,R15,S06,57.77229010000001,1.5,142.0,0.0,4.42073403848807,0.1662492167798047,0.0,2.6292964717568488,0.09967336942450639,7.190319281183805,0.0,0.706313178076397
DDB_PD_131_AMBR_R15__RNA1,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R15_Main_,R15,RNA1,67.4672561,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R15__S07,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R15_Main_,R15,S07,68.03000038,1.5,142.9,0.0,11.374783939487598,0.2647776671581323,0.0,2.4625785032167222,0.0,6.797065309747056,0.023317786466023133,0.12760169658280482
DDB_PD_131_AMBR_R15__S08,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R15_Main_,R15,S08,68.30174624,5.5,158.8,,,,,,,,,
DDB_PD_131_AMBR_R16__S01,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R16_Main_,R16,S01,22.85334157,1.0,74.7,0.0,0.2527191183640205,0.17947078075290634,0.16616970797989122,0.0,0.0,11.662767574376854,0.0,0.5560277099699547
DDB_PD_131_AMBR_R16__S02,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R16_Main_,R16,S02,29.87325702,1.5,98.15,0.0,1.4614113959274282,0.13578591173032434,0.0,2.0851984788317113,0.0,9.942516272280997,0.0,0.9522325210872872
DDB_PD_131_AMBR_R16__S03,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R16_Main_,R16,S03,36.87198773,1.5,119.4,0.0,1.5140200511444435,0.08688200015454545,0.0,2.0476488336855407,0.0,8.694327450089174,0.0,0.9245779520456854
DDB_PD_131_AMBR_R16__S04,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R16_Main_,R16,S04,43.87164589,1.5,139.3,0.0,1.4608735657049685,0.07180011667603468,0.0,2.373536154493306,0.0,8.80922162284257,0.0,0.9002688942967453
DDB_PD_131_AMBR_R16__S05,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R16_Main_,R16,S05,50.8734326,1.5,145.1,0.0,3.1984626808043397,0.09331609840308194,0.0,2.698662890760324,0.07333619565198404,8.191147339274904,0.0,0.8856148499190218
DDB_PD_131_AMBR_R16__S06,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R16_Main_,R16,S06,57.87428057,1.5,139.7,0.0,5.5609381289868605,0.1278684205605501,0.0,2.457678437525223,0.018416478118758715,7.276462643273211,0.0,0.6176708815634523
DDB_PD_131_AMBR_R16__RNA1,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R16_Main_,R16,RNA1,67.57179109,0.5,,,,,,,,,,
DDB_PD_131_AMBR_R16__S07,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R16_Main_,R16,S07,68.02328085,1.5,139.8,0.0,14.020688646911108,0.22338143855997628,0.0,2.366128665814949,0.0,6.679919891893768,0.01881205950019854,0.1613932456827042
DDB_PD_131_AMBR_R16__S08,DDB_PD_131_AMBR,DDB_PD_131_AMBR_DDB35-006_R16_Main_,R16,S08,68.29776649,5.5,158.5,,,,,,,,,
